1,0.0,2,14,3,0,14,Trencin,SVK,1977-03-18,,56.0,3.0,1996.0,Zdeno,81,8465009,0,1,Chara,Zdeno Chara,SVK,D,L,BOS,250,1,4,0.2857,1,1,20182019,0,0,24.8571,0.125,24,1370.8571
1,0.549,0,5,3,0,6,Northbrook,USA,1995-04-08,IL,35.0,2.0,2013.0,J.T.,72,8477456,0,1,Compher,J.T. Compher,USA,L,R,COL,193,0,4,0.8,1,2,20182019,0,0,17.8,0.3,10,765.4
1,0.25,0,11,3,0,18,Windsor,CAN,1989-05-08,ON,148.0,5.0,2008.0,Matt,75,8474709,0,1,Martin,Matt Martin,CAN,L,L,NYI,220,4,4,0.3636,0,0,20182019,0,0,14.7272,0.2307,13,593.4545
1,0.4708,0,13,3,0,2,Huntington,USA,1989-02-14,NY,11.0,1.0,2007.0,Brandon,75,8474091,0,1,Sutter,Brandon Sutter,CAN,C,R,VAN,190,-8,4,0.3076,0,0,20182019,1,1,25.3846,0.1428,21,1032.8461
1,0.0,0,11,3,0,4,Martin,SVK,1991-02-07,,52.0,2.0,2009.0,Richard,73,8475209,0,1,Panik,Richard Panik,SVK,R,L,ARI,208,3,4,0.3636,0,1,20182019,0,0,21.6363,0.1304,23,915.1818
1,0.1428,1,14,3,0,4,Edmonton,CAN,1996-10-17,AB,14.0,1.0,2015.0,Jake,72,8478498,0,1,DeBrusk,Jake DeBrusk,CAN,L,L,BOS,188,0,4,0.2857,1,2,20182019,0,0,19.6428,0.1,30,966.5714
1,0.5365,0,15,3,0,6,Muskegon,USA,1987-02-25,MI,42.0,2.0,2005.0,Justin,74,8471716,0,1,Abdelkader,Justin Abdelkader,USA,L,L,DET,214,-6,4,0.2666,1,1,20182019,1,1,21.9333,0.2,15,939.2
1,0.0,0,14,3,0,10,Brockville,CAN,1993-04-20,ON,147.0,5.0,2012.0,Ben,74,8477018,0,1,Hutton,Ben Hutton,CAN,D,L,VAN,206,-3,4,0.2857,0,1,20182019,0,0,28.4285,0.15,20,1267.0714
2,0.64,0,16,2,0,25,Holland Landing,CAN,1996-06-20,ON,4.0,1.0,2014.0,Sam,73,8477935,0,1,Bennett,Sam Bennett,CAN,C,L,CGY,195,1,4,0.25,0,0,20182019,0,0,17.8125,0.0869,23,760.0
2,0.526,0,15,2,0,6,Etobicoke,CAN,1997-07-15,ON,72.0,3.0,2015.0,Anthony,72,8478519,0,1,Cirelli,Anthony Cirelli,CAN,C,L,TBL,180,-3,4,0.2666,0,0,20182019,1,1,19.2,0.074,27,829.8666
2,0.0,0,13,2,0,4,Guildford,GBR,1996-04-27,,12.0,1.0,2014.0,Brendan,75,8477943,0,1,Perlini,Brendan Perlini,GBR,L,L,ARI,211,1,4,0.3076,2,2,20182019,0,0,19.1538,0.0909,22,834.2307
2,0.7,1,12,2,0,0,Blainville,CAN,1997-02-25,QC,,,,Alexandre,72,8479657,0,1,Fortin,Alexandre Fortin,CAN,L,L,CHI,184,-4,4,0.3333,0,0,20182019,0,0,14.9166,0.1111,18,661.8333
2,0.0,0,14,2,0,26,Hamilton,CAN,1991-05-09,ON,119.0,4.0,2009.0,Ben,75,8475279,0,1,Chiarot,Ben Chiarot,CAN,D,L,WPG,219,2,4,0.2857,0,0,20182019,0,0,18.5,0.1538,13,973.8571
2,0.5909,0,14,2,0,2,Västerås,SWE,1988-06-02,,25.0,1.0,2006.0,Patrik,76,8473534,0,1,Berglund,Patrik Berglund,SWE,C,L,BUF,215,3,4,0.2857,0,0,20182019,0,0,18.0,0.0909,22,777.6428
2,0.4,0,12,2,0,28,Roubaix,FRA,1989-11-21,,,,,Antoine,71,8474849,0,1,Roussel,Antoine Roussel,FRA,L,L,VAN,199,0,4,0.3333,0,0,20182019,0,0,19.6666,0.2,10,722.9166
2,0.0,0,9,2,0,6,Ornskoldsvik,SWE,1990-12-18,,2.0,1.0,2009.0,Victor,78,8475167,0,1,Hedman,Victor Hedman,SWE,D,L,TBL,223,-3,4,0.4444,0,1,20182019,0,0,23.8888,0.0869,23,1256.0
2,0.0,0,11,2,0,2,Ottawa,CAN,1993-12-21,ON,15.0,1.0,2012.0,Cody,74,8476879,0,1,Ceci,Cody Ceci,CAN,D,R,OTT,209,-6,4,0.3636,0,0,20182019,0,0,27.0,0.1333,15,1338.8181
2,0.0,0,15,2,0,8,Halifax,CAN,1989-09-14,NS,77.0,3.0,2007.0,Alex,73,8473986,0,1,Killorn,Alex Killorn,CAN,L,L,TBL,196,-3,4,0.2666,1,2,20182019,0,0,21.0,0.0571,35,967.2666
2,0.3888,0,14,2,0,2,Scarborough,CAN,1992-06-14,ON,42.0,2.0,2010.0,Devante,72,8475758,0,1,Smith-Pelly,Devante Smith-Pelly,CAN,R,R,WSH,223,-1,4,0.2857,0,0,20182019,0,0,15.4285,0.1111,18,652.7857
2,0.3181,0,13,2,0,4,Vancouver,CAN,1999-04-17,BC,9.0,1.0,2017.0,Michael,78,8479992,0,1,Rasmussen,Michael Rasmussen,CAN,C,L,DET,221,-1,4,0.3076,2,2,20182019,0,0,18.1538,0.125,16,806.6153
3,0.4166,0,11,1,0,8,Wilcox,CAN,1992-06-25,SK,14.0,1.0,2010.0,Jaden,70,8475768,0,1,Schwartz,Jaden Schwartz,CAN,L,L,STL,190,-2,4,0.3636,0,1,20182019,0,0,24.6363,0.0434,23,1103.4545
3,0.0,0,10,1,0,4,Dearborn Heights,USA,1992-06-25,MI,,,,Jordan,72,8477851,0,1,Oesterle,Jordan Oesterle,USA,D,L,ARI,182,-1,4,0.4,0,2,20182019,0,0,22.8,0.1666,6,1029.8
3,0.0,0,12,1,0,4,Pisek,CZE,1990-07-29,,,,,Jan,75,8480172,0,1,Rutta,Jan Rutta,CZE,D,R,CHI,200,-1,4,0.3333,0,0,20182019,0,0,23.25,0.0666,15,1004.25
3,0.0,0,13,1,0,16,Hinsdale,USA,1991-10-07,IL,159.0,6.0,2011.0,Josh,75,8476312,0,1,Manson,Josh Manson,CAN,D,R,ANA,216,9,4,0.3076,0,0,20182019,0,0,30.8461,0.05,20,1382.0769
3,0.0,1,15,1,0,10,Montreal,CAN,1990-02-23,QC,55.0,2.0,2008.0,Marco,75,8474618,0,1,Scandella,Marco Scandella,CAN,D,L,BUF,210,3,4,0.2666,0,0,20182019,0,0,25.4,0.0416,24,1177.4
3,0.6029,0,5,1,0,2,Anchorage,USA,1986-04-29,AK,60.0,2.0,2004.0,Brandon,74,8471273,0,1,Dubinsky,Brandon Dubinsky,USA,C,L,CBJ,205,2,4,0.8,0,0,20182019,0,0,21.8,0.125,8,824.6
3,0.0,0,9,1,0,2,Orland Park,USA,1994-04-13,IL,137.0,5.0,2012.0,Connor,71,8476941,0,1,Carrick,Connor Carrick,USA,D,R,DAL,192,-5,4,0.4444,0,0,20182019,0,0,21.2222,0.0769,13,981.7777
3,0.5,0,10,1,0,6,New Haven,USA,1995-04-20,CT,33.0,2.0,2013.0,Adam,73,8477454,0,1,Erne,Adam Erne,USA,L,L,TBL,214,-2,4,0.4,1,1,20182019,0,0,16.8,0.0833,12,684.9
3,0.0,0,11,1,0,12,Brandon,CAN,1993-06-28,MB,46.0,2.0,2011.0,Joel,76,8476441,0,1,Edmundson,Joel Edmundson,CAN,D,L,STL,215,6,4,0.3636,0,0,20182019,0,0,28.2727,0.0625,16,1213.6363
3,0.4761,0,15,1,0,2,St. Andrews,CAN,1987-01-21,MB,132.0,5.0,2005.0,Darren,72,8471794,0,1,Helm,Darren Helm,CAN,L,L,DET,196,-7,4,0.2666,0,0,20182019,0,1,22.0666,0.0384,26,906.6
3,0.0,0,13,1,0,2,Toronto,CAN,1994-08-16,ON,65.0,3.0,2012.0,Adam,75,8476917,0,1,Pelech,Adam Pelech,CAN,D,L,NYI,218,3,4,0.3076,0,0,20182019,0,0,24.923,0.0476,21,1078.2307
3,0.3333,0,15,1,0,30,Vancouver,CAN,1988-06-07,BC,50.0,2.0,2006.0,Milan,75,8473473,0,1,Lucic,Milan Lucic,CAN,L,L,EDM,231,-6,4,0.2666,1,3,20182019,0,0,18.2666,0.0666,15,930.0
3,0.0,0,15,1,0,8,St. Hyacinthe,CAN,1990-10-22,QC,94.0,4.0,2009.0,David,74,8475233,0,1,Savard,David Savard,CAN,D,R,CBJ,227,4,4,0.2666,0,0,20182019,0,0,25.3333,0.05,20,1209.8666
3,0.3548,0,13,1,0,8,Canton,USA,1997-02-16,NY,50.0,2.0,2015.0,Jordan,78,8478413,0,1,Greenway,Jordan Greenway,USA,L,L,MIN,227,-3,4,0.3076,0,0,20182019,0,0,15.7692,0.0769,13,704.2307
4,0.3333,0,12,0,0,4,Winnipeg,CAN,1988-08-05,MB,111.0,4.0,2008.0,Dale,74,8474668,0,1,Weise,Dale Weise,CAN,R,R,PHI,206,1,4,0.3333,0,0,20182019,0,0,18.4166,0.0,17,738.9166
4,0.0,0,16,0,0,4,Boston,USA,1997-01-25,MA,5.0,1.0,2015.0,Noah,75,8478396,0,1,Hanifin,Noah Hanifin,USA,D,L,CGY,215,1,4,0.25,0,0,20182019,0,0,26.375,0.0,31,1218.375
4,0.0,0,4,0,0,0,Kelowna,CAN,1990-07-06,BC,43.0,2.0,2008.0,Justin,74,8474602,0,1,Schultz,Justin Schultz,CAN,D,R,PIT,193,1,4,1.0,0,1,20182019,0,0,18.0,0.0,2,828.75
4,0.0,0,15,0,0,4,Caroline,CAN,1987-05-02,AB,67.0,3.0,2005.0,Kris,70,8471729,0,1,Russell,Kris Russell,CAN,D,L,EDM,170,-2,4,0.2666,0,0,20182019,0,0,25.4666,0.0,12,1227.4
4,0.0,0,16,0,0,29,Ottawa,CAN,1992-01-07,ON,3.0,1.0,2010.0,Erik,77,8475790,0,1,Gudbranson,Erik Gudbranson,CAN,D,R,VAN,217,-2,4,0.25,0,0,20182019,0,0,26.75,0.0,20,1153.25
4,0.0,0,10,0,0,8,Winnipeg,CAN,1990-06-07,MB,69.0,3.0,2008.0,Michael,75,8474628,0,1,Stone,Michael Stone,CAN,D,R,CGY,210,-1,4,0.4,0,0,20182019,0,0,22.2,0.0,8,967.1
4,1.0,0,15,0,0,4,Nizhnekamsk,RUS,1998-06-25,,9.0,1.0,2016.0,Mikhail,75,8479410,0,1,Sergachev,Mikhail Sergachev,RUS,D,L,TBL,215,0,4,0.2666,0,3,20182019,0,0,21.6,0.0,25,1041.9333
4,0.4583,0,14,0,0,9,Surrey,CAN,1994-08-13,BC,63.0,3.0,2012.0,Jujhar,76,8476915,0,1,Khaira,Jujhar Khaira,CAN,L,L,EDM,212,-2,4,0.2857,0,0,20182019,0,1,14.1428,0.0,9,636.8571
4,0.0,0,11,0,0,0,Kingston,CAN,1993-03-10,ON,54.0,2.0,2011.0,Scott,74,8476449,0,1,Harrington,Scott Harrington,CAN,D,L,CBJ,207,3,4,0.3636,0,0,20182019,0,0,16.1818,0.0,6,677.4545
4,0.0,0,13,0,0,4,Jyväskylä,FIN,1994-08-22,,22.0,1.0,2012.0,Olli,74,8476874,0,1,Maatta,Olli Maatta,FIN,D,L,PIT,206,1,4,0.3076,0,2,20182019,0,0,26.7692,0.0,14,1159.3846
4,0.0,0,12,0,0,0,Amsterdam,NLD,1997-03-17,,46.0,2.0,2015.0,Daniel,72,8478466,0,1,Sprong,Daniel Sprong,NLD,R,R,PIT,180,-4,4,0.3333,0,1,20182019,0,0,12.0,0.0,13,525.3333
4,0.4769,0,9,0,0,0,Aurora,CAN,1999-07-02,ON,20.0,1.0,2017.0,Robert,72,8480023,0,1,Thomas,Robert Thomas,CAN,C,R,STL,188,2,4,0.4444,0,0,20182019,0,0,13.4444,0.0,3,565.0
4,0.0,0,15,0,0,4,St. Albert,CAN,1987-05-15,AB,,,,Nick,76,8474207,0,1,Holden,Nick Holden,CAN,D,L,VGK,214,-1,4,0.2666,0,0,20182019,0,0,23.2666,0.0,16,1101.7333
4,0.0,0,16,0,0,4,Chatham,CAN,1990-06-07,ON,114.0,4.0,2008.0,TJ,73,8474673,0,1,Brodie,TJ Brodie,CAN,D,L,CGY,185,8,4,0.25,0,0,20182019,0,0,26.1875,0.0,20,1288.4375
4,0.4081,0,12,0,0,4,Toronto,CAN,1993-07-28,ON,,,,Evan,70,8478542,0,1,Rodrigues,Evan Rodrigues,CAN,L,R,BUF,176,-2,4,0.3333,0,1,20182019,0,0,21.0833,0.0,23,853.25
1,0.5112,0,15,2,0,17,Gaspe,CAN,1993-08-13,QC,101.0,4.0,2012.0,Cedric,73,8476975,0,1,Paquette,Cedric Paquette,CAN,C,L,TBL,198,-3,3,0.2,0,0,20182019,0,0,17.1333,0.0952,21,685.0
1,0.5,0,12,2,0,12,Alma,CAN,1994-06-23,QC,122.0,5.0,2012.0,Charles,70,8476948,0,1,Hudon,Charles Hudon,CAN,L,L,MTL,196,-4,3,0.25,0,1,20182019,0,0,15.75,0.1,20,715.9166
1,0.5686,1,12,2,0,4,Mississauga,CAN,1997-03-07,ON,3.0,1.0,2015.0,Dylan,75,8478440,0,1,Strome,Dylan Strome,CAN,C,L,ARI,200,-2,3,0.25,2,2,20182019,0,0,19.0833,0.08,25,853.0
1,0.5,1,15,2,0,4,Long Beach,USA,1992-11-05,CA,47.0,2.0,2011.0,Matt,71,8476442,0,1,Nieto,Matt Nieto,USA,L,L,COL,190,-5,3,0.2,0,0,20182019,0,0,20.1333,0.1111,18,844.3333
1,0.4375,0,5,2,0,2,Boden,SWE,1994-03-23,,81.0,3.0,2012.0,Oskar,75,8476897,0,1,Sundqvist,Oskar Sundqvist,SWE,C,R,STL,209,2,3,0.6,0,0,20182019,0,0,14.8,0.4,5,605.4
1,0.0,0,15,2,0,4,Tarrytown,USA,1994-11-15,NY,66.0,3.0,2013.0,Brett,75,8477488,0,1,Pesce,Brett Pesce,USA,D,R,CAR,200,7,3,0.2,0,0,20182019,0,0,24.6,0.0909,22,1166.0666
1,0.2,0,7,2,0,4,Macomb,USA,1994-04-23,MI,,,,Sheldon,69,8480326,0,1,Dries,Sheldon Dries,USA,C,L,COL,185,2,3,0.4285,0,0,20182019,0,0,13.2857,0.1538,13,552.0
1,0.5126,0,15,2,0,0,Le Blanc-Mesnil,FRA,1985-03-06,,,,,Pierre-Edouard,72,8477930,0,1,Bellemare,Pierre-Edouard Bellemare,FRA,C,L,VGK,198,-1,3,0.2,0,0,20182019,1,1,15.4666,0.1052,19,735.4
1,0.5,0,14,2,0,0,Salt Lake City,USA,1987-01-08,UT,17.0,1.0,2006.0,Trevor,73,8473453,0,1,Lewis,Trevor Lewis,USA,C,R,LAK,205,-7,3,0.2142,0,0,20182019,0,0,20.4285,0.0625,32,856.6428
1,0.25,0,14,2,0,0,Minneapolis,USA,1991-11-01,MN,31.0,2.0,2010.0,Tyler,74,8475752,0,1,Pitlick,Tyler Pitlick,USA,C,R,DAL,200,2,3,0.2142,1,1,20182019,0,0,22.0714,0.0952,21,913.8571
1,0.5909,0,6,2,0,2,London,CAN,1979-07-02,ON,1.0,1.0,1997.0,Joe,76,8466138,0,1,Thornton,Joe Thornton,CAN,C,L,SJS,220,2,3,0.5,0,0,20182019,0,0,20.3333,0.25,8,925.6666
1,0.5789,1,14,2,0,2,Drummondville,CAN,1988-01-05,QC,177.0,6.0,2006.0,Mathieu,70,8473618,0,1,Perreault,Mathieu Perreault,CAN,L,L,WPG,188,1,3,0.2142,0,0,20182019,0,0,13.8571,0.0909,22,655.2142
1,0.0,0,14,2,0,9,St. Paul,USA,1990-09-21,MN,149.0,5.0,2009.0,Nick,72,8475324,0,1,Jensen,Nick Jensen,USA,D,R,DET,194,-8,3,0.2142,0,0,20182019,0,1,25.8571,0.1333,15,1141.0714
1,0.5576,1,15,2,0,7,Toronto,CAN,1993-02-26,ON,,,,Barclay,74,8476624,0,1,Goodrow,Barclay Goodrow,CAN,R,L,SJS,215,2,3,0.2,0,0,20182019,1,1,17.2666,0.1538,13,627.0
2,0.4761,0,13,1,0,4,Hamilton,CAN,1994-09-13,ON,21.0,1.0,2012.0,Mark,76,8476873,0,1,Jankowski,Mark Jankowski,CAN,C,L,CGY,212,-3,3,0.2307,0,0,20182019,1,1,14.2307,0.0555,18,574.5384
2,0.5,0,14,1,0,9,Buffalo,USA,1991-08-10,NY,104.0,4.0,2009.0,Marcus,75,8475220,0,1,Foligno,Marcus Foligno,CAN,L,L,MIN,228,2,3,0.2142,0,0,20182019,0,0,15.1428,0.0714,14,671.2857
2,0.5555,0,9,1,0,0,Detroit,USA,1992-12-12,MI,,,,Austin,69,8478512,0,1,Czarnik,Austin Czarnik,USA,C,R,CGY,170,-2,3,0.3333,0,0,20182019,0,0,17.0,0.0625,16,755.0
2,0.5,0,14,1,0,2,Herning,DNK,1995-04-10,,89.0,3.0,2013.0,Oliver,72,8477416,0,1,Bjorkstrand,Oliver Bjorkstrand,DNK,R,R,CBJ,177,-2,3,0.2142,0,0,20182019,0,0,14.5714,0.0476,21,669.0
2,0.5,0,13,1,0,4,Ardrossan,CAN,1998-02-03,AB,30.0,1.0,2016.0,Sam,71,8479351,0,1,Steel,Sam Steel,CAN,C,L,ANA,186,-3,3,0.2307,0,2,20182019,0,0,19.0769,0.0588,17,889.0
2,0.4466,0,14,1,0,0,Virginia,USA,1976-11-02,MN,35.0,2.0,1996.0,Matt,73,8464989,0,1,Cullen,Matt Cullen,USA,C,L,PIT,202,-4,3,0.2142,0,0,20182019,0,0,19.2142,0.0526,19,726.0
2,0.0,1,14,1,0,9,Eden Prairie,USA,1993-06-03,MN,130.0,5.0,2011.0,Nick,74,8476372,0,1,Seeler,Nick Seeler,USA,D,L,MIN,198,3,3,0.2142,0,0,20182019,0,0,17.8571,0.0555,18,804.9285
2,0.5,0,11,1,0,5,Moscow,RUS,1995-12-14,,33.0,2.0,2014.0,Ivan,72,8477964,0,1,Barbashev,Ivan Barbashev,RUS,C,L,STL,187,-2,3,0.2727,0,0,20182019,1,1,16.4545,0.2,5,628.0
2,0.0,0,14,1,0,6,Indianapolis,USA,1987-01-13,IN,3.0,1.0,2005.0,Jack,73,8471677,0,1,Johnson,Jack Johnson,USA,D,L,PIT,227,-7,3,0.2142,1,2,20182019,0,0,26.3571,0.0454,22,1170.5714
2,0.0,0,15,1,0,2,Chicago,USA,1993-07-13,IL,97.0,4.0,2011.0,Mike,73,8476422,0,1,Reilly,Mike Reilly,USA,D,L,MTL,195,2,3,0.2,1,1,20182019,0,0,26.5333,0.037,27,1258.5333
2,0.1428,0,14,1,0,12,Sodertalje,SWE,1988-08-23,,168.0,6.0,2007.0,Carl,71,8474176,0,1,Hagelin,Carl Hagelin,SWE,L,L,PIT,186,2,3,0.2142,0,0,20182019,0,0,21.7857,0.04,25,934.2857
2,0.0,1,11,1,0,2,Toronto,CAN,1983-10-09,ON,43.0,2.0,2002.0,Trevor,71,8470110,0,1,Daley,Trevor Daley,CAN,D,L,DET,195,2,3,0.2727,0,0,20182019,1,1,26.4545,0.0769,13,1157.6363
2,0.0,0,9,1,0,6,Pointe-Claire,CAN,1994-02-27,QC,23.0,1.0,2012.0,Mike,74,8476875,0,1,Matheson,Mike Matheson,CAN,D,L,FLA,193,-2,3,0.3333,0,1,20182019,0,0,28.3333,0.0666,15,1270.8888
2,0.0,0,6,1,0,2,Calgary,CAN,1993-02-05,AB,32.0,2.0,2011.0,Ty,72,8476427,0,1,Rattie,Ty Rattie,CAN,R,R,EDM,183,1,3,0.5,0,1,20182019,0,0,17.6666,0.0769,13,864.1666
2,0.0,0,6,1,0,18,Hradec Králové,CZE,1997-11-02,,53.0,2.0,2016.0,Filip,72,8479425,0,1,Hronek,Filip Hronek,CZE,D,R,DET,170,-2,3,0.5,1,1,20182019,0,0,26.3333,0.0769,13,1151.5
2,0.4807,0,10,1,0,0,Stratford,CAN,1996-05-31,ON,24.0,1.0,2014.0,Jared,73,8477955,0,1,McCann,Jared McCann,CAN,C,L,FLA,185,-2,3,0.3,0,0,20182019,0,0,23.1,0.0625,16,854.5
2,0.6,1,15,1,0,7,Innisfil,CAN,1993-05-26,ON,85.0,3.0,2011.0,Josh,74,8476410,0,1,Leivo,Josh Leivo,CAN,L,R,TOR,192,-4,3,0.2,1,2,20182019,0,0,13.8,0.0588,17,602.0666
2,0.5833,1,2,1,0,0,Sudbury,CAN,1994-03-25,ON,26.0,1.0,2012.0,Brendan,74,8476867,0,1,Gaunce,Brendan Gaunce,CAN,C,L,VAN,217,3,3,1.5,0,0,20182019,0,0,15.0,0.5,2,536.0
2,0.5409,0,15,1,0,10,Umea,SWE,1995-09-05,,97.0,4.0,2014.0,Lucas,72,8478027,0,1,Wallmark,Lucas Wallmark,SWE,C,L,CAR,176,-2,3,0.2,0,1,20182019,0,0,19.7333,0.0322,31,793.8
2,0.4375,0,15,1,0,15,Brandon,CAN,1989-12-24,MB,127.0,5.0,2008.0,Matt,71,8474685,0,1,Calvert,Matt Calvert,CAN,L,L,COL,186,-3,3,0.2,1,2,20182019,0,0,19.4666,0.0434,23,847.3333
2,0.1666,0,14,1,0,4,Pontiac,USA,1992-05-11,MI,80.0,3.0,2010.0,Bryan,71,8475810,0,1,Rust,Bryan Rust,USA,R,R,PIT,192,-4,3,0.2142,0,0,20182019,0,0,21.8571,0.05,20,923.0
2,0.5,0,15,1,0,6,Spokane,USA,1986-12-29,WA,,,,Derek,70,8478585,0,1,Ryan,Derek Ryan,USA,C,R,CGY,185,-1,3,0.2,0,0,20182019,0,0,18.7333,0.1,10,774.4
2,0.0,1,16,1,1,8,Estevan,CAN,1994-01-16,SK,8.0,1.0,2012.0,Derrick,72,8476884,0,1,Pouliot,Derrick Pouliot,CAN,D,L,VAN,196,6,3,0.1875,1,1,20182019,0,0,25.75,0.0526,19,1161.9375
2,0.0,0,15,1,0,8,New Westminster,CAN,1990-11-13,BC,,,,Brenden,76,8475455,0,1,Dillon,Brenden Dillon,CAN,D,L,SJS,225,-2,3,0.2,0,0,20182019,1,1,19.2,0.0666,15,903.0
2,0.0,0,15,1,0,27,Mimico,CAN,1989-02-08,ON,27.0,1.0,2007.0,Brendan,74,8474090,0,1,Smith,Brendan Smith,CAN,D,L,NYR,195,-4,3,0.2,0,0,20182019,0,0,23.4666,0.0833,12,1029.9333
2,0.0,0,13,1,0,2,Surrey,CAN,1997-04-02,BC,26.0,1.0,2015.0,Noah,74,8478454,0,1,Juulsen,Noah Juulsen,CAN,D,R,MTL,193,4,3,0.2307,0,0,20182019,0,0,26.2307,0.0769,13,1109.6923
2,0.6153,0,14,1,0,0,Saskatoon,CAN,1994-04-22,SK,77.0,3.0,2012.0,Chandler,72,8476905,0,1,Stephenson,Chandler Stephenson,CAN,C,L,WSH,203,-4,3,0.2142,0,0,20182019,0,0,18.5,0.0909,11,818.7857
2,0.5526,0,15,1,0,6,Kusmark,SWE,1991-10-05,,,,,Par,72,8480944,0,1,Lindholm,Par Lindholm,SWE,C,L,TOR,183,1,3,0.2,0,0,20182019,0,0,21.0666,0.0555,18,837.0666
3,0.0,0,13,0,0,4,Trenton,USA,1982-10-30,MI,,,,Andy,71,8472382,0,1,Greene,Andy Greene,USA,D,L,NJD,190,1,3,0.2307,0,0,20182019,0,0,26.2307,0.0,14,1259.5384
3,0.3064,0,15,0,0,2,Kromeriz,CZE,1999-09-05,,21.0,1.0,2017.0,Filip,74,8480078,0,1,Chytil,Filip Chytil,CZE,C,L,NYR,208,-3,3,0.2,0,1,20182019,0,0,15.7333,0.0,20,751.9333
3,0.0,0,10,0,0,6,Concord,USA,1984-02-20,NH,,,,Ben,73,8473933,0,1,Lovejoy,Ben Lovejoy,USA,D,R,NJD,205,5,3,0.3,0,0,20182019,0,0,22.1,0.0,11,991.1
3,0.0,0,15,0,0,8,Minneapolis,USA,1987-02-10,MN,201.0,7.0,2007.0,Justin,74,8474027,0,1,Braun,Justin Braun,USA,D,R,SJS,205,5,3,0.2,0,1,20182019,0,0,24.8666,0.0,17,1198.4
3,0.0,0,13,0,0,2,Middletown,USA,1991-07-24,NJ,,,,Trevor,74,8477845,0,1,van Riemsdyk,Trevor van Riemsdyk,USA,D,R,CAR,188,0,3,0.2307,0,0,20182019,0,0,21.0769,0.0,18,947.3076
3,0.1666,0,9,0,0,4,Olten,CHE,1997-01-18,,102.0,4.0,2015.0,Denis,69,8478843,0,1,Malgin,Denis Malgin,CHE,C,R,FLA,177,0,3,0.3333,0,0,20182019,0,0,21.5555,0.0,10,839.0
3,0.0,0,15,0,0,8,Thunder Bay,CAN,1987-01-13,ON,12.0,1.0,2005.0,Marc,76,8471686,0,1,Staal,Marc Staal,CAN,D,L,NYR,213,2,3,0.2,0,0,20182019,0,0,25.4,0.0,19,1113.4666
3,0.443,0,14,0,0,4,Petawawa,CAN,1993-04-27,ON,200.0,7.0,2011.0,Matthew,69,8476285,0,1,Peca,Matthew Peca,CAN,C,L,MTL,182,-2,3,0.2142,0,0,20182019,0,0,15.0714,0.0,12,613.7857
3,0.4,0,14,0,0,2,Rimouski,CAN,1990-09-23,QC,131.0,5.0,2009.0,Gabriel,70,8475268,0,1,Bourque,Gabriel Bourque,CAN,L,L,COL,206,3,3,0.2142,0,0,20182019,0,0,16.0714,0.0,7,687.3571
3,0.0,0,15,0,0,2,Welland,CAN,1984-04-29,ON,,,,Dan,73,8471958,0,1,Girardi,Dan Girardi,CAN,D,R,TBL,212,-1,3,0.2,0,0,20182019,0,1,22.6,0.0,13,991.9333
3,0.0,0,14,0,0,15,Woodstock,CAN,1989-02-21,ON,141.0,5.0,2007.0,Jake,75,8474162,0,1,Muzzin,Jake Muzzin,CAN,D,L,LAK,213,-1,3,0.2142,0,0,20182019,0,0,28.0714,0.0,17,1287.2142
3,0.0,0,15,0,0,7,Bayonne,FRA,1993-07-29,,48.0,2.0,2011.0,Xavier,72,8476443,0,1,Ouellet,Xavier Ouellet,FRA,D,L,MTL,196,-2,3,0.2,0,0,20182019,0,0,21.6,0.0,26,1044.4
3,0.0,0,11,0,0,14,Edmonton,CAN,1990-02-23,AB,83.0,3.0,2009.0,Kevin,74,8475246,0,1,Connauton,Kevin Connauton,CAN,D,L,ARI,205,4,3,0.2727,0,0,20182019,0,1,24.2727,0.0,28,1123.7272
3,0.0,0,14,0,0,2,Eden Prairie,USA,1991-03-20,MN,16.0,1.0,2009.0,Nick,72,8475181,0,1,Leddy,Nick Leddy,USA,D,L,NYI,207,-2,3,0.2142,0,2,20182019,0,0,26.1428,0.0,10,1323.0714
3,0.0,0,14,0,0,0,Merrimack,USA,1990-11-16,NH,,,,Tim,74,8477213,0,1,Schaller,Tim Schaller,USA,C,L,VAN,204,-2,3,0.2142,0,0,20182019,0,0,21.0714,0.0,13,830.7142
3,0.0,0,12,0,0,6,Langley,CAN,1995-07-05,BC,116.0,4.0,2014.0,Danton,73,8478046,0,1,Heinen,Danton Heinen,CAN,C,L,BOS,188,2,3,0.25,0,0,20182019,0,0,17.3333,0.0,14,832.8333
3,0.25,0,13,0,0,0,St. Petersburg,RUS,1995-05-15,,37.0,2.0,2013.0,Valentin,73,8477458,0,1,Zykov,Valentin Zykov,RUS,L,R,CAR,224,-1,3,0.2307,0,2,20182019,0,0,12.2307,0.0,13,585.0769
3,0.0,0,6,0,0,6,Calgary,CAN,1985-10-12,AB,29.0,1.0,2004.0,Mike,73,8471242,0,1,Green,Mike Green,CAN,D,R,DET,207,-1,3,0.5,0,1,20182019,0,0,29.1666,0.0,14,1291.0
3,0.0,0,14,0,0,0,New Rochelle,USA,1989-01-29,NY,14.0,1.0,2007.0,Kevin,72,8474031,0,1,Shattenkirk,Kevin Shattenkirk,USA,D,R,NYR,206,-2,3,0.2142,0,1,20182019,0,0,22.8571,0.0,26,1097.3571
